Descriptio,Name,Latitude,Longitude,Number of Records,Path,Shapeid
Municipio,Tiquisate,14.03374958,-91.50402832,1,9536,72
Municipio,Tiquisate,14.03374958,-91.50458527,1,9537,72
Municipio,Tiquisate,14.03402996,-91.50458527,1,9538,72
Municipio,Tiquisate,14.03402805,-91.50514221,1,9539,72
Municipio,Tiquisate,14.03430557,-91.50514221,1,9540,72
Municipio,Tiquisate,14.03430557,-91.50569153,1,9541,72
Municipio,Tiquisate,14.03458405,-91.50569153,1,9542,72
Municipio,Tiquisate,14.03458405,-91.50597382,1,9543,72
Municipio,Tiquisate,14.03514004,-91.50597382,1,9544,72
Municipio,Tiquisate,14.03514004,-91.50624847,1,9545,72
Municipio,Tiquisate,14.03597164,-91.50624847,1,9546,72
Municipio,Tiquisate,14.03597164,-91.50653076,1,9547,72
Municipio,Tiquisate,14.03625202,-91.50653076,1,9548,72
Municipio,Tiquisate,14.03625011,-91.50680542,1,9549,72
Municipio,Tiquisate,14.03652763,-91.50680542,1,9550,72
Municipio,Tiquisate,14.03652763,-91.50708008,1,9551,72
Municipio,Tiquisate,14.03680611,-91.50708008,1,9552,72
Municipio,Tiquisate,14.03680611,-91.50846863,1,9553,72
Municipio,Tiquisate,14.03708363,-91.50846863,1,9554,72
Municipio,Tiquisate,14.03708363,-91.51013947,1,9555,72
Municipio,Tiquisate,14.03763771,-91.51013947,1,9556,72
Municipio,Tiquisate,14.03763771,-91.51041412,1,9557,72
Municipio,Tiquisate,14.03791809,-91.51041412,1,9558,72
Municipio,Tiquisate,14.03791809,-91.51069641,1,9559,72
Municipio,Tiquisate,14.0381937,-91.51069641,1,9560,72
Municipio,Tiquisate,14.0381937,-91.51097107,1,9561,72
Municipio,Tiquisate,14.03847218,-91.51097107,1,9562,72
Municipio,Tiquisate,14.03847218,-91.51152802,1,9563,72
Municipio,Tiquisate,14.03874969,-91.51152802,1,9564,72
Municipio,Tiquisate,14.03874969,-91.51208496,1,9565,72
Municipio,Tiquisate,14.03847218,-91.51208496,1,9566,72
Municipio,Tiquisate,14.03847218,-91.51235962,1,9567,72
Municipio,Tiquisate,14.03708363,-91.51235962,1,9568,72
Municipio,Tiquisate,14.03708363,-91.51208496,1,9569,72
Municipio,Tiquisate,14.03652763,-91.51208496,1,9570,72
Municipio,Tiquisate,14.03652763,-91.51347351,1,9571,72
Municipio,Tiquisate,14.03680611,-91.51347351,1,9572,72
Municipio,Tiquisate,14.03680611,-91.51403046,1,9573,72
Municipio,Tiquisate,14.03708363,-91.51403046,1,9574,72
Municipio,Tiquisate,14.03708363,-91.51486206,1,9575,72
Municipio,Tiquisate,14.0373621,-91.51486206,1,9576,72
Municipio,Tiquisate,14.0373621,-91.51541901,1,9577,72
Municipio,Tiquisate,14.03763771,-91.51541901,1,9578,72
Municipio,Tiquisate,14.03763771,-91.51625061,1,9579,72
Municipio,Tiquisate,14.03791809,-91.51625061,1,9580,72
Municipio,Tiquisate,14.03791809,-91.51680756,1,9581,72
Municipio,Tiquisate,14.0381937,-91.51680756,1,9582,72
Municipio,Tiquisate,14.0381937,-91.51819611,1,9583,72
Municipio,Tiquisate,14.03847218,-91.51819611,1,9584,72
Municipio,Tiquisate,14.03847218,-91.51875305,1,9585,72
Municipio,Tiquisate,14.03874969,-91.51875305,1,9586,72
Municipio,Tiquisate,14.03874969,-91.51958466,1,9587,72
Municipio,Tiquisate,14.03847218,-91.51958466,1,9588,72
Municipio,Tiquisate,14.03847218,-91.51985931,1,9589,72
Municipio,Tiquisate,14.0381937,-91.51985931,1,9590,72
Municipio,Tiquisate,14.0381937,-91.52041626,1,9591,72
Municipio,Tiquisate,14.03847218,-91.52041626,1,9592,72
Municipio,Tiquisate,14.03847218,-91.52097321,1,9593,72
Municipio,Tiquisate,14.03874969,-91.52097321,1,9594,72
Municipio,Tiquisate,14.03874969,-91.52153015,1,9595,72
Municipio,Tiquisate,14.03902817,-91.52153015,1,9596,72
Municipio,Tiquisate,14.03902817,-91.52236176,1,9597,72
Municipio,Tiquisate,14.03930569,-91.52236176,1,9598,72
Municipio,Tiquisate,14.03930569,-91.52375031,1,9599,72
Municipio,Tiquisate,14.03958416,-91.52375031,1,9600,72
Municipio,Tiquisate,14.03958416,-91.52430725,1,9601,72
Municipio,Tiquisate,14.03986168,-91.52430725,1,9602,72
Municipio,Tiquisate,14.03985977,-91.52458191,1,9603,72
Municipio,Tiquisate,14.04014015,-91.52458191,1,9604,72
Municipio,Tiquisate,14.04014015,-91.52513886,1,9605,72
Municipio,Tiquisate,14.04041576,-91.52513886,1,9606,72
Municipio,Tiquisate,14.04041576,-91.52597046,1,9607,72
Municipio,Tiquisate,14.04069424,-91.52597046,1,9608,72
Municipio,Tiquisate,14.04069424,-91.52680206,1,9609,72
Municipio,Tiquisate,14.04097176,-91.52680206,1,9610,72
Municipio,Tiquisate,14.04097176,-91.5276413,1,9611,72
Municipio,Tiquisate,14.04125023,-91.5276413,1,9612,72
Municipio,Tiquisate,14.04125023,-91.52819061,1,9613,72
Municipio,Tiquisate,14.04152775,-91.52819824,1,9614,72
Municipio,Tiquisate,14.04152775,-91.52874756,1,9615,72
Municipio,Tiquisate,14.04180622,-91.52874756,1,9616,72
Municipio,Tiquisate,14.04180622,-91.52986145,1,9617,72
Municipio,Tiquisate,14.04208374,-91.52986145,1,9618,72
Municipio,Tiquisate,14.04208374,-91.53125,1,9619,72
Municipio,Tiquisate,14.04236221,-91.53125,1,9620,72
Municipio,Tiquisate,14.04236221,-91.53180695,1,9621,72
Municipio,Tiquisate,14.04263783,-91.53180695,1,9622,72
Municipio,Tiquisate,14.04263783,-91.5320816,1,9623,72
Municipio,Tiquisate,14.0429163,-91.5320816,1,9624,72
Municipio,Tiquisate,14.0429163,-91.53236389,1,9625,72
Municipio,Tiquisate,14.04263783,-91.53236389,1,9626,72
Municipio,Tiquisate,14.04263783,-91.53263855,1,9627,72
Municipio,Tiquisate,14.0429163,-91.53263855,1,9628,72
Municipio,Tiquisate,14.0429163,-91.5331955,1,9629,72
Municipio,Tiquisate,14.04319382,-91.5331955,1,9630,72
Municipio,Tiquisate,14.04319382,-91.53375244,1,9631,72
Municipio,Tiquisate,14.04374981,-91.53375244,1,9632,72
Municipio,Tiquisate,14.04374981,-91.5340271,1,9633,72
Municipio,Tiquisate,14.04402828,-91.5340271,1,9634,72
Municipio,Tiquisate,14.04402828,-91.53514099,1,9635,72
Municipio,Tiquisate,14.04374981,-91.53514099,1,9636,72
Municipio,Tiquisate,14.04374981,-91.53569794,1,9637,72
Municipio,Tiquisate,14.04402828,-91.53569794,1,9638,72
Municipio,Tiquisate,14.04402828,-91.5359726,1,9639,72
Municipio,Tiquisate,14.04458237,-91.5359726,1,9640,72
Municipio,Tiquisate,14.04458237,-91.53624725,1,9641,72
Municipio,Tiquisate,14.0448103,-91.53624725,1,9642,72
Municipio,Tiquisate,14.04500389,-91.53538513,1,9643,72
Municipio,Tiquisate,14.04642391,-91.53526306,1,9644,72
Municipio,Tiquisate,14.04738998,-91.53697205,1,9645,72
Municipio,Tiquisate,14.04926777,-91.537323,1,9646,72
Municipio,Tiquisate,14.0511713,-91.53437805,1,9647,72
Municipio,Tiquisate,14.0531559,-91.53585052,1,9648,72
Municipio,Tiquisate,14.05709171,-91.53607941,1,9649,72
Municipio,Tiquisate,14.06346035,-91.53889465,1,9650,72
Municipio,Tiquisate,14.06682873,-91.53871155,1,9651,72
Municipio,Tiquisate,14.07257748,-91.53240967,1,9652,72
Municipio,Tiquisate,14.07514286,-91.53193665,1,9653,72
Municipio,Tiquisate,14.07825565,-91.53499603,1,9654,72
Municipio,Tiquisate,14.08128262,-91.5354538,1,9655,72
Municipio,Tiquisate,14.08778286,-91.52645874,1,9656,72
Municipio,Tiquisate,14.09445667,-91.51850128,1,9657,72
Municipio,Tiquisate,14.10146332,-91.51086426,1,9658,72
Municipio,Tiquisate,14.105937,-91.50797272,1,9659,72
Municipio,Tiquisate,14.11861992,-91.50502014,1,9660,72
Municipio,Tiquisate,14.12587166,-91.49554443,1,9661,72
Municipio,Tiquisate,14.13085747,-91.49118042,1,9662,72
Municipio,Tiquisate,14.1440506,-91.48887634,1,9663,72
Municipio,Tiquisate,14.15349102,-91.48468781,1,9664,72
Municipio,Tiquisate,14.16331196,-91.47531891,1,9665,72
Municipio,Tiquisate,14.17171478,-91.46438599,1,9666,72
Municipio,Tiquisate,14.17326927,-91.46155548,1,9667,72
Municipio,Tiquisate,14.18407726,-91.4578476,1,9668,72
Municipio,Tiquisate,14.19334602,-91.45418549,1,9669,72
Municipio,Tiquisate,14.19668293,-91.4497757,1,9670,72
Municipio,Tiquisate,14.19982147,-91.44895172,1,9671,72
Municipio,Tiquisate,14.2014513,-91.45323944,1,9672,72
Municipio,Tiquisate,14.20555782,-91.45329285,1,9673,72
Municipio,Tiquisate,14.20793724,-91.44753265,1,9674,72
Municipio,Tiquisate,14.22278118,-91.45298004,1,9675,72
Municipio,Tiquisate,14.23334503,-91.45185089,1,9676,72
Municipio,Tiquisate,14.23826313,-91.45036316,1,9677,72
Municipio,Tiquisate,14.24531269,-91.45282745,1,9678,72
Municipio,Tiquisate,14.25132275,-91.45006561,1,9679,72
Municipio,Amatitlán,14.44312954,-90.63215637,1,9680,73
Municipio,Amatitlán,14.44909668,-90.6350708,1,9681,73
Municipio,Amatitlán,14.46058559,-90.63542938,1,9682,73
Municipio,Amatitlán,14.47639179,-90.65109253,1,9683,73
Municipio,Amatitlán,14.48332691,-90.65955353,1,9684,73
Municipio,Amatitlán,14.48962212,-90.66473389,1,9685,73
Municipio,Amatitlán,14.49198627,-90.66643524,1,9686,73
Municipio,Amatitlán,14.49867535,-90.66386414,1,9687,73
Municipio,Amatitlán,14.50618935,-90.66376495,1,9688,73
Municipio,Amatitlán,14.51548767,-90.659935,1,9689,73
Municipio,Amatitlán,14.52180767,-90.65657806,1,9690,73
Municipio,Amatitlán,14.5283699,-90.65862274,1,9691,73
Municipio,Amatitlán,14.53337479,-90.65769959,1,9692,73
Municipio,Amatitlán,14.53889656,-90.65490723,1,9693,73
Municipio,Amatitlán,14.52935696,-90.63955688,1,9694,73
Municipio,Amatitlán,14.52468681,-90.62246704,1,9695,73
Municipio,Amatitlán,14.52250576,-90.6184082,1,9696,73
Municipio,Amatitlán,14.51863289,-90.61658478,1,9697,73
Municipio,Amatitlán,14.51220417,-90.61418152,1,9698,73
Municipio,Amatitlán,14.50274086,-90.61014557,1,9699,73
Municipio,Amatitlán,14.49328899,-90.60957336,1,9700,73
Municipio,Amatitlán,14.49291134,-90.60928345,1,9701,73
Municipio,Amatitlán,14.49279022,-90.60928345,1,9702,73
Municipio,Amatitlán,14.48744297,-90.6058197,1,9703,73
Municipio,Amatitlán,14.48397732,-90.59533691,1,9704,73
Municipio,Amatitlán,14.47820759,-90.58234406,1,9705,73
Municipio,Amatitlán,14.47809029,-90.58207703,1,9706,73
Municipio,Amatitlán,14.47044086,-90.5750885,1,9707,73
Municipio,Amatitlán,14.46175098,-90.56950378,1,9708,73
Municipio,Amatitlán,14.45581436,-90.56491089,1,9709,73
Municipio,Amatitlán,14.45591354,-90.56455994,1,9710,73
Municipio,Amatitlán,14.45515537,-90.56441498,1,9711,73
Municipio,Amatitlán,14.45271206,-90.56251526,1,9712,73
Municipio,Amatitlán,14.44437027,-90.55204773,1,9713,73
Municipio,Amatitlán,14.43290138,-90.54262543,1,9714,73
Municipio,Amatitlán,14.42299938,-90.53850555,1,9715,73
Municipio,Amatitlán,14.42278671,-90.53918457,1,9716,73
Municipio,Amatitlán,14.4114933,-90.54007721,1,9717,73
Municipio,Amatitlán,14.40807533,-90.5411911,1,9718,73
Municipio,Amatitlán,14.40551281,-90.54318237,1,9719,73
Municipio,Amatitlán,14.40341377,-90.54897308,1,9720,73
Municipio,Amatitlán,14.3967247,-90.57094574,1,9721,73
Municipio,Amatitlán,14.39556217,-90.58239746,1,9722,73
Municipio,Amatitlán,14.39563274,-90.58786011,1,9723,73
Municipio,Amatitlán,14.40603733,-90.59048462,1,9724,73
Municipio,Amatitlán,14.4269619,-90.58777618,1,9725,73
Municipio,Amatitlán,14.43443966,-90.61637878,1,9726,73
Municipio,Amatitlán,14.43769741,-90.62619019,1,9727,73
Municipio,Amatitlán,14.44312954,-90.63215637,1,9728,73
Municipio,Chinautla,14.68066597,-90.51883698,1,9729,74
Municipio,Chinautla,14.68212318,-90.51950073,1,9730,74
Municipio,Chinautla,14.6829319,-90.5251236,1,9731,74
Municipio,Chinautla,14.68670368,-90.52243805,1,9732,74
Municipio,Chinautla,14.68900108,-90.516716,1,9733,74
Municipio,Chinautla,14.69529057,-90.51441956,1,9734,74
Municipio,Chinautla,14.69527817,-90.51092529,1,9735,74
Municipio,Chinautla,14.70060635,-90.5050354,1,9736,74
Municipio,Chinautla,14.70127392,-90.50517273,1,9737,74
Municipio,Chinautla,14.70005512,-90.51046753,1,9738,74
Municipio,Chinautla,14.70488739,-90.51789856,1,9739,74
Municipio,Chinautla,14.70862675,-90.51669312,1,9740,74
Municipio,Chinautla,14.70980453,-90.52035522,1,9741,74
Municipio,Chinautla,14.71294785,-90.51834869,1,9742,74
Municipio,Chinautla,14.72030258,-90.51776886,1,9743,74
Municipio,Chinautla,14.72371197,-90.51618195,1,9744,74
Municipio,Chinautla,14.72534943,-90.51192474,1,9745,74
Municipio,Chinautla,14.72571564,-90.50909424,1,9746,74
Municipio,Chinautla,14.7288723,-90.50815582,1,9747,74
Municipio,Chinautla,14.73114681,-90.51127625,1,9748,74
Municipio,Chinautla,14.73785019,-90.5062027,1,9749,74
Municipio,Chinautla,14.74230766,-90.5049057,1,9750,74
Municipio,Chinautla,14.74491978,-90.50780487,1,9751,74
Municipio,Chinautla,14.75115967,-90.50527191,1,9752,74
Municipio,Chinautla,14.75519753,-90.50312805,1,9753,74
Municipio,Chinautla,14.76124954,-90.50508881,1,9754,74
Municipio,Chinautla,14.75329971,-90.51841736,1,9755,74
Municipio,Chinautla,14.7535162,-90.52471161,1,9756,74
Municipio,Chinautla,14.75269413,-90.5320816,1,9757,74
Municipio,Chinautla,14.75851727,-90.53231812,1,9758,74
Municipio,Chinautla,14.76596737,-90.53446198,1,9759,74
Municipio,Chinautla,14.77041245,-90.5300293,1,9760,74
Municipio,Chinautla,14.77500153,-90.52825165,1,9761,74
Municipio,Chinautla,14.77604294,-90.52705383,1,9762,74
Municipio,Chinautla,14.77148724,-90.52165222,1,9763,74
Municipio,Chinautla,14.76872253,-90.5205307,1,9764,74
Municipio,Chinautla,14.76843643,-90.51861572,1,9765,74
Municipio,Chinautla,14.76908779,-90.51361084,1,9766,74
Municipio,Chinautla,14.76905823,-90.50268555,1,9767,74
Municipio,Chinautla,14.76724625,-90.49964142,1,9768,74
Municipio,Chinautla,14.76656532,-90.4960022,1,9769,74
Municipio,Chinautla,14.76817608,-90.47489929,1,9770,74
Municipio,Chinautla,14.76215744,-90.47144318,1,9771,74
Municipio,Chinautla,14.74729443,-90.46976471,1,9772,74
Municipio,Chinautla,14.7422123,-90.46344757,1,9773,74
Municipio,Chinautla,14.74393654,-90.45983887,1,9774,74
Municipio,Chinautla,14.74369144,-90.45858765,1,9775,74
Municipio,Chinautla,14.73669434,-90.45449829,1,9776,74
Municipio,Chinautla,14.73637104,-90.45187378,1,9777,74
Municipio,Chinautla,14.73923779,-90.44802856,1,9778,74
Municipio,Chinautla,14.73840141,-90.44579315,1,9779,74
Municipio,Chinautla,14.73455238,-90.44711304,1,9780,74
Municipio,Chinautla,14.73154831,-90.45014191,1,9781,74
Municipio,Chinautla,14.72240162,-90.45231628,1,9782,74
Municipio,Chinautla,14.71901512,-90.44742584,1,9783,74
Municipio,Chinautla,14.71753979,-90.44599915,1,9784,74
Municipio,Chinautla,14.71494198,-90.44689941,1,9785,74
Municipio,Chinautla,14.70849228,-90.44799805,1,9786,74
Municipio,Chinautla,14.70825291,-90.44850922,1,9787,74
Municipio,Chinautla,14.70784855,-90.45075226,1,9788,74
Municipio,Chinautla,14.70377731,-90.45308685,1,9789,74
Municipio,Chinautla,14.70022774,-90.45439911,1,9790,74
Municipio,Chinautla,14.69962215,-90.45753479,1,9791,74
Municipio,Chinautla,14.69609356,-90.46427917,1,9792,74
Municipio,Chinautla,14.69317627,-90.46865845,1,9793,74
Municipio,Chinautla,14.69492722,-90.47697449,1,9794,74
Municipio,Chinautla,14.69135761,-90.47905731,1,9795,74
Municipio,Chinautla,14.68687916,-90.4797821,1,9796,74
Municipio,Chinautla,14.68643188,-90.47853851,1,9797,74
Municipio,Chinautla,14.68215656,-90.47763824,1,9798,74
Municipio,Chinautla,14.68141079,-90.48165131,1,9799,74
Municipio,Chinautla,14.67885017,-90.48763275,1,9800,74
Municipio,Chinautla,14.67834091,-90.49152374,1,9801,74
Municipio,Chinautla,14.67893887,-90.49237061,1,9802,74
Municipio,Chinautla,14.67901421,-90.4924469,1,9803,74
Municipio,Chinautla,14.67953777,-90.49301147,1,9804,74
Municipio,Chinautla,14.67926693,-90.49465179,1,9805,74
Municipio,Chinautla,14.68122673,-90.49415588,1,9806,74
Municipio,Chinautla,14.68195629,-90.49314117,1,9807,74
Municipio,Chinautla,14.68453598,-90.49684143,1,9808,74
Municipio,Chinautla,14.68583775,-90.49578094,1,9809,74
Municipio,Chinautla,14.68663502,-90.49680328,1,9810,74
Municipio,Chinautla,14.68972969,-90.4979248,1,9811,74
Municipio,Chinautla,14.68868637,-90.50016785,1,9812,74
Municipio,Chinautla,14.68851089,-90.50360107,1,9813,74
Municipio,Chinautla,14.6880827,-90.50648499,1,9814,74
Municipio,Chinautla,14.68880463,-90.50996399,1,9815,74
Municipio,Chinautla,14.68615437,-90.51202393,1,9816,74
Municipio,Chinautla,14.68575096,-90.51441193,1,9817,74
Municipio,Chinautla,14.68374062,-90.51470184,1,9818,74
Municipio,Chinautla,14.68354702,-90.51633453,1,9819,74
Municipio,Chinautla,14.68066597,-90.51883698,1,9820,74
Municipio,Chuarrancho,14.85436821,-90.40133667,1,9821,75
Municipio,Chuarrancho,14.85193443,-90.40396118,1,9822,75
Municipio,Chuarrancho,14.84659004,-90.40878296,1,9823,75
Municipio,Chuarrancho,14.84630203,-90.41275024,1,9824,75
Municipio,Chuarrancho,14.83389473,-90.42119598,1,9825,75
Municipio,Chuarrancho,14.82913113,-90.42532349,1,9826,75
Municipio,Chuarrancho,14.82877636,-90.42781067,1,9827,75
Municipio,Chuarrancho,14.82929516,-90.43304443,1,9828,75
Municipio,Chuarrancho,14.83030701,-90.43712616,1,9829,75
Municipio,Chuarrancho,14.82894897,-90.44126892,1,9830,75
Municipio,Chuarrancho,14.82771778,-90.44733429,1,9831,75
Municipio,Chuarrancho,14.8289032,-90.44898987,1,9832,75
Municipio,Chuarrancho,14.82998562,-90.45217133,1,9833,75
Municipio,Chuarrancho,14.82835579,-90.45827484,1,9834,75
Municipio,Chuarrancho,14.83047771,-90.46612549,1,9835,75
Municipio,Chuarrancho,14.82998371,-90.46777344,1,9836,75
Municipio,Chuarrancho,14.82779121,-90.46987152,1,9837,75
Municipio,Chuarrancho,14.82622528,-90.47389984,1,9838,75
Municipio,Chuarrancho,14.82546425,-90.47891235,1,9839,75
Municipio,Chuarrancho,14.81947899,-90.48044586,1,9840,75
Municipio,Chuarrancho,14.81611824,-90.48226929,1,9841,75
Municipio,Chuarrancho,14.81226635,-90.48946381,1,9842,75
Municipio,Chuarrancho,14.80629158,-90.49436951,1,9843,75
Municipio,Chuarrancho,14.8063736,-90.49765015,1,9844,75
Municipio,Chuarrancho,14.80902863,-90.49881744,1,9845,75
Municipio,Chuarrancho,14.80861473,-90.50164032,1,9846,75
Municipio,Chuarrancho,14.81377888,-90.50725555,1,9847,75
Municipio,Chuarrancho,14.81288147,-90.51101685,1,9848,75
Municipio,Chuarrancho,14.81423664,-90.51285553,1,9849,75
Municipio,Chuarrancho,14.81439209,-90.51506042,1,9850,75
Municipio,Chuarrancho,14.81173515,-90.51968384,1,9851,75
Municipio,Chuarrancho,14.81195354,-90.52604675,1,9852,75
Municipio,Chuarrancho,14.81217861,-90.5279541,1,9853,75
Municipio,Chuarrancho,14.81439018,-90.53094482,1,9854,75
Municipio,Chuarrancho,14.81315708,-90.53266907,1,9855,75
Municipio,Chuarrancho,14.80950069,-90.53334808,1,9856,75
Municipio,Chuarrancho,14.80676937,-90.53443146,1,9857,75
Municipio,Chuarrancho,14.80649662,-90.53631592,1,9858,75
Municipio,Chuarrancho,14.80677128,-90.53839874,1,9859,75
Municipio,Chuarrancho,14.81082821,-90.54360962,1,9860,75
Municipio,Chuarrancho,14.82019043,-90.53752899,1,9861,75
Municipio,Chuarrancho,14.82662869,-90.53601837,1,9862,75
Municipio,Chuarrancho,14.83442593,-90.53391266,1,9863,75
Municipio,Chuarrancho,14.84772491,-90.53356171,1,9864,75
Municipio,Chuarrancho,14.84878731,-90.53164673,1,9865,75
Municipio,Chuarrancho,14.8464756,-90.52414703,1,9866,75
Municipio,Chuarrancho,14.8482399,-90.52136993,1,9867,75
Municipio,Chuarrancho,14.85124397,-90.51821899,1,9868,75
Municipio,Chuarrancho,14.87137985,-90.51602936,1,9869,75
Municipio,Chuarrancho,14.87807369,-90.52098846,1,9870,75
Municipio,Chuarrancho,14.88306713,-90.52653503,1,9871,75
Municipio,Chuarrancho,14.8855238,-90.5270462,1,9872,75
Municipio,Chuarrancho,14.88959694,-90.52371979,1,9873,75
Municipio,Chuarrancho,14.89025116,-90.51680756,1,9874,75
Municipio,Chuarrancho,14.89686012,-90.49928284,1,9875,75
Municipio,Chuarrancho,14.89688587,-90.49655914,1,9876,75
Municipio,Chuarrancho,14.89903927,-90.49356842,1,9877,75
Municipio,Chuarrancho,14.89712524,-90.49194336,1,9878,75
Municipio,Chuarrancho,14.89161396,-90.49076843,1,9879,75
Municipio,Chuarrancho,14.88929367,-90.48153687,1,9880,75
Municipio,Chuarrancho,14.88691425,-90.48245239,1,9881,75
Municipio,Chuarrancho,14.88697147,-90.47853851,1,9882,75
Municipio,Chuarrancho,14.88287258,-90.47486877,1,9883,75
Municipio,Chuarrancho,14.88216209,-90.47033691,1,9884,75
Municipio,Chuarrancho,14.88512325,-90.46849823,1,9885,75
Municipio,Chuarrancho,14.88417339,-90.45879364,1,9886,75
Municipio,Chuarrancho,14.88513374,-90.44874573,1,9887,75
Municipio,Chuarrancho,14.88595486,-90.44356537,1,9888,75
Municipio,Chuarrancho,14.88948536,-90.43582153,1,9889,75
Municipio,Chuarrancho,14.89393425,-90.43505096,1,9890,75
Municipio,Chuarrancho,14.8949213,-90.4356308,1,9891,75
Municipio,Chuarrancho,14.89911747,-90.43598175,1,9892,75
Municipio,Chuarrancho,14.90268612,-90.43476105,1,9893,75
Municipio,Chuarrancho,14.9087944,-90.43293762,1,9894,75
Municipio,Chuarrancho,14.91252708,-90.42963409,1,9895,75
Municipio,Chuarrancho,14.91253185,-90.42769623,1,9896,75
Municipio,Chuarrancho,14.91804695,-90.42703247,1,9897,75
Municipio,Chuarrancho,14.91884708,-90.42184448,1,9898,75
Municipio,Chuarrancho,14.9147768,-90.41989899,1,9899,75
Municipio,Chuarrancho,14.91393566,-90.40984344,1,9900,75
Municipio,Chuarrancho,14.91327286,-90.40755463,1,9901,75
Municipio,Chuarrancho,14.90630531,-90.40827942,1,9902,75
Municipio,Chuarrancho,14.89969826,-90.400177,1,9903,75
Municipio,Chuarrancho,14.89459038,-90.40222168,1,9904,75
Municipio,Chuarrancho,14.88628292,-90.39873505,1,9905,75
Municipio,Chuarrancho,14.88165855,-90.3939209,1,9906,75
Municipio,Chuarrancho,14.87764263,-90.3939743,1,9907,75
Municipio,Chuarrancho,14.86832142,-90.40343475,1,9908,75
Municipio,Chuarrancho,14.86182117,-90.40088654,1,9909,75
Municipio,Chuarrancho,14.85847282,-90.40164948,1,9910,75
Municipio,Chuarrancho,14.85436821,-90.40133667,1,9911,75
Municipio,Fraijanes,14.44680882,-90.414711,1,9912,76
Municipio,Fraijanes,14.43731594,-90.41407776,1,9913,76
Municipio,Fraijanes,14.43380833,-90.41552734,1,9914,76
Municipio,Fraijanes,14.43090343,-90.41909027,1,9915,76
